1593@s.s@Fútbol@s.s@1162516@s.s@1st half - Both teams to score@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162544@s.s@1st half - Total Corners@s.s@0@s.s@["Over","Under","Over","Under","Over","Under"]
1593@s.s@Fútbol@s.s@1162543@s.s@Corner Handicap@s.s@0@s.s@["2","1","1","2","2","1"]
1593@s.s@Fútbol@s.s@1162542@s.s@Total Corners@s.s@0@s.s@["Over","Under","Over","Under","Over","Under","Over","Under","Over","Under"]
1593@s.s@Fútbol@s.s@1162541@s.s@Corner Matchbet@s.s@0@s.s@["1","X","2"]
1593@s.s@Fútbol@s.s@1162555@s.s@1st half - Number of corners - Away team@s.s@0@s.s@["0-1","2","3","4+"]
1593@s.s@Fútbol@s.s@1162578@s.s@Both Halves Over 1.5 ?@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162605@s.s@Overtime - Yes / No@s.s@0@s.s@["Yes","No"]
1607@s.s@Baseball@s.s@1254437@s.s@Moneyline@s.s@0@s.s@["1","2"]
1607@s.s@Baseball@s.s@1380842@s.s@Over / Under ( Incl.OT )@s.s@0@s.s@["Over","Under"]
1607@s.s@Baseball@s.s@1254439@s.s@Asian Handicap (Incl.OT)@s.s@0@s.s@["1","2","1","2","2","1"]
1607@s.s@Baseball@s.s@1254438@s.s@Totals@s.s@0@s.s@["Over","Under"]
1608@s.s@Basketball@s.s@1254451@s.s@4th Quarter - 1X2@s.s@0@s.s@["1","2","X"]
1608@s.s@Basketball@s.s@1254445@s.s@1st Half - Winner@s.s@0@s.s@["1","2"]
1608@s.s@Basketball@s.s@1254442@s.s@Over / Under ( Incl.OT )@s.s@0@s.s@["Over","Under"]
1608@s.s@Basketball@s.s@1254443@s.s@BasketballOddType.AsianHandicapMainLine@s.s@0@s.s@["2","1"]
1608@s.s@Basketball@s.s@1254467@s.s@Highest Scoring Quarter@s.s@0@s.s@["Equals","1st Quarter","2nd Quarter","3rd Quarter","4th Quarter"]
1608@s.s@Basketball@s.s@1254464@s.s@Odd / Even points@s.s@0@s.s@["Odd","Even"]
1608@s.s@Basketball@s.s@1254449@s.s@2nd Quarter - 1X2@s.s@0@s.s@["1","2","X"]
1608@s.s@Basketball@s.s@1254452@s.s@2nd Quarter - Draw no bet@s.s@0@s.s@["1","2"]
1608@s.s@Basketball@s.s@1254453@s.s@3rd Quarter - Draw No Bet@s.s@0@s.s@["1","2"]
1608@s.s@Basketball@s.s@1254458@s.s@3rd Quarter – Odd / Even Points@s.s@0@s.s@["Odd","Even"]
1608@s.s@Basketball@s.s@1254459@s.s@4th Quarter – Odd / Even Points@s.s@0@s.s@["Odd","Even"]
1608@s.s@Basketball@s.s@1254448@s.s@1st half - Odd / Even points@s.s@0@s.s@["Odd","Even"]
1608@s.s@Basketball@s.s@1254460@s.s@2nd Quarter - Over/Under@s.s@0@s.s@["Over","Under"]
1608@s.s@Basketball@s.s@1254461@s.s@3rd Quarter - Over/Under@s.s@0@s.s@["Over","Under"]
1608@s.s@Basketball@s.s@1254447@s.s@1st Half - Over/Under@s.s@0@s.s@["Over","Under"]
1608@s.s@Basketball@s.s@1254446@s.s@1st half - Asian Handicap@s.s@0@s.s@["2","1"]
1608@s.s@Basketball@s.s@1254450@s.s@3rd Quarter - 1X2@s.s@0@s.s@["1","2","X"]
1608@s.s@Basketball@s.s@1254444@s.s@Handicap (Incl. OT)@s.s@0@s.s@["2","1","1","2","2","1","2","1","2","1","2","1","2","1"]
1608@s.s@Basketball@s.s@1254462@s.s@4th Quarter - Over/Under@s.s@0@s.s@["Over","Under"]
1608@s.s@Basketball@s.s@1254454@s.s@4th Quarter - Draw No Bet@s.s@0@s.s@["1","2"]
1608@s.s@Basketball@s.s@1254441@s.s@3 way@s.s@0@s.s@["1","X","2"]
1608@s.s@Basketball@s.s@1254455@s.s@1st Quarter - Points Spread@s.s@0@s.s@["2","1"]
1608@s.s@Basketball@s.s@1254456@s.s@2nd Quarter - Points Spread@s.s@0@s.s@["2","1"]
1608@s.s@Basketball@s.s@1254457@s.s@3rd Quarter - Points Spread@s.s@0@s.s@["2","1"]
1608@s.s@Basketball@s.s@1254463@s.s@Halftime / Fulltime@s.s@0@s.s@["1\/1","1\/X","1\/2","X\/1","X\/X","X\/2","2\/1","2\/X","2\/2"]
1608@s.s@Basketball@s.s@1254465@s.s@Matchbet + Over / Under ( Incl.OT )@s.s@0@s.s@["1 + Under","2 + Under","1 + Over","2 + Over"]
1608@s.s@Basketball@s.s@1254466@s.s@Overtime - Yes / No@s.s@0@s.s@["Yes","No"]
1608@s.s@Basketball@s.s@1254440@s.s@2 way – ( Incl.OT )@s.s@0@s.s@["1","2"]
1609@s.s@Tenis@s.s@1254470@s.s@Correct Set Score (best of 3 sets)@s.s@0@s.s@["2:0","0:2","2:1","1:2"]
1609@s.s@Tenis@s.s@1254482@s.s@Total Number of Sets (best of 5)@s.s@0@s.s@["3 Set","4 Set","5 Set"]
1609@s.s@Tenis@s.s@1254471@s.s@First Set Total@s.s@0@s.s@["Under","Over"]
1609@s.s@Tenis@s.s@1254472@s.s@Winner (Sidebet)@s.s@0@s.s@["1","2"]
1609@s.s@Tenis@s.s@1254468@s.s@2-way Odds@s.s@0@s.s@["1","2"]
1609@s.s@Tenis@s.s@1254469@s.s@1st Set Winner@s.s@0@s.s@["1","2"]
1609@s.s@Tenis@s.s@1254473@s.s@Double Result@s.s@0@s.s@["1\/1","2\/1","1\/2","2\/2"]
1609@s.s@Tenis@s.s@1254474@s.s@Odd/Even@s.s@0@s.s@["Even","Odd"]
1609@s.s@Tenis@s.s@1254475@s.s@Set handicap@s.s@0@s.s@["1","2","2","1"]
1609@s.s@Tenis@s.s@1254476@s.s@Over/Under@s.s@0@s.s@["Over","Under"]
1609@s.s@Tenis@s.s@1254478@s.s@Total Number of Sets (best of 3)@s.s@0@s.s@["2 Set","3 Set"]
1609@s.s@Tenis@s.s@1254479@s.s@Player 1 to win a set@s.s@0@s.s@["Yes","No"]
1609@s.s@Tenis@s.s@1254477@s.s@2nd Set Winner@s.s@0@s.s@["1","2"]
1609@s.s@Tenis@s.s@1254480@s.s@Player 2 to win a set@s.s@0@s.s@["Yes","No"]
1609@s.s@Tenis@s.s@1254481@s.s@Correct Set Score (best of 5 sets)@s.s@0@s.s@["3:0","3:1","3:2","2:3","1:3","0:3"]
1609@s.s@Tenis@s.s@1443472@s.s@Asian Handicap@s.s@0@s.s@["2","1"]
1610@s.s@League of Legends@s.s@1268819@s.s@ First Map Winner@s.s@0@s.s@["1","2"]
1610@s.s@League of Legends@s.s@1268818@s.s@ Asian Handicap@s.s@0@s.s@["2","1"]
1610@s.s@League of Legends@s.s@1254483@s.s@2-way@s.s@0@s.s@["1","2"]
1610@s.s@League of Legends@s.s@1296560@s.s@ Correct Set Score (Best Of 3)@s.s@0@s.s@["2:0","0:2","2:1","1:2"]
1610@s.s@League of Legends@s.s@1268820@s.s@ Second Map Winner@s.s@0@s.s@["1","2"]
1610@s.s@League of Legends@s.s@1268821@s.s@ Correct Set Score (Best Of 5)@s.s@0@s.s@["3:0","0:3","3:1","1:3","3:2","2:3"]
1611@s.s@Counter-Strike@s.s@1254485@s.s@ First Map Winner@s.s@0@s.s@["1","2"]
1611@s.s@Counter-Strike@s.s@1254488@s.s@ Correct Set Score (Best Of 3)@s.s@0@s.s@["2:0","0:2","2:1","1:2"]
1611@s.s@Counter-Strike@s.s@1254486@s.s@ Second Map Winner@s.s@0@s.s@["1","2"]
1611@s.s@Counter-Strike@s.s@1254487@s.s@ Asian Handicap@s.s@0@s.s@["2","1"]
1611@s.s@Counter-Strike@s.s@1254484@s.s@2-way@s.s@0@s.s@["1","2"]
1612@s.s@Dota 2@s.s@1363400@s.s@ 3 way@s.s@0@s.s@["1","X","2"]
1612@s.s@Dota 2@s.s@1254492@s.s@ Asian Handicap@s.s@0@s.s@["1","2"]
1612@s.s@Dota 2@s.s@1254491@s.s@ Second Map Winner@s.s@0@s.s@["1","2"]
1612@s.s@Dota 2@s.s@1254490@s.s@ First Map Winner@s.s@0@s.s@["1","2"]
1612@s.s@Dota 2@s.s@1254489@s.s@ Winner@s.s@0@s.s@["1","2"]
1612@s.s@Dota 2@s.s@1254493@s.s@ Correct Set Score (Best Of 3)@s.s@0@s.s@["2:0","0:2","2:1","1:2"]
1613@s.s@Badminton@s.s@1254494@s.s@Winner@s.s@0@s.s@["1","2"]
1613@s.s@Badminton@s.s@1295009@s.s@Resultado en sets (mejor de 3)@s.s@0@s.s@["2:0","0:2","2:1","1:2"]
1613@s.s@Badminton@s.s@1295008@s.s@Over/Under@s.s@0@s.s@["Over","Under"]
1613@s.s@Badminton@s.s@1295012@s.s@Número exacto de sets (mejor de 3)@s.s@0@s.s@["2 Set","3 Set"]
1613@s.s@Badminton@s.s@1295011@s.s@Ganador con Handicap Asiático@s.s@0@s.s@["2","1"]
1613@s.s@Badminton@s.s@1295010@s.s@1º Set - Ganador@s.s@0@s.s@["1","2"]
1614@s.s@Darts@s.s@1254497@s.s@Most 180s@s.s@0@s.s@["1","X","2"]
1614@s.s@Darts@s.s@1254496@s.s@First Player To Score a 180@s.s@0@s.s@["None","1","2"]
1614@s.s@Darts@s.s@1254499@s.s@Totals 180s Player 1@s.s@0@s.s@["Over","Under"]
1614@s.s@Darts@s.s@1254498@s.s@Total 180s@s.s@0@s.s@["Over","Under"]
1614@s.s@Darts@s.s@1254495@s.s@Winner@s.s@0@s.s@["1","2"]
1614@s.s@Darts@s.s@1254500@s.s@Totals 180s Player 2@s.s@0@s.s@["Over","Under"]
1614@s.s@Darts@s.s@1360949@s.s@1st Leg Winner@s.s@0@s.s@["1","2"]
1615@s.s@Rugby@s.s@1443853@s.s@Totals Away Team@s.s@0@s.s@["Over","Under"]
1615@s.s@Rugby@s.s@1444126@s.s@Matchbet Tries@s.s@0@s.s@["1","X","2"]
1615@s.s@Rugby@s.s@1443852@s.s@Matchbet Totals@s.s@0@s.s@["X + Under","1 + Under","2 + Over","1 + Over","X + Over","2 + Under"]
1615@s.s@Rugby@s.s@1254503@s.s@Over/Under@s.s@0@s.s@["Over","Under"]
1615@s.s@Rugby@s.s@1443851@s.s@Draw No Bet@s.s@0@s.s@["1","2"]
1615@s.s@Rugby@s.s@1443860@s.s@Halftime - Total Margins@s.s@0@s.s@["0 to 6","7 to 13","14 to 20","21 to 27","28 to 34","35 to 41","42 plus"]
1615@s.s@Rugby@s.s@1444128@s.s@Total Tries@s.s@0@s.s@["Over","Under"]
1615@s.s@Rugby@s.s@1254507@s.s@1X2 - First Half@s.s@0@s.s@["1","X","2"]
1615@s.s@Rugby@s.s@1444127@s.s@Handicap Tries@s.s@0@s.s@["1","X","2"]
1615@s.s@Rugby@s.s@1444136@s.s@1st Half - Total Tries Home Team@s.s@0@s.s@["Over","Under"]
1615@s.s@Rugby@s.s@1444137@s.s@First Half - Odd/Even (Tries)@s.s@0@s.s@["Even","Odd"]
1615@s.s@Rugby@s.s@1443859@s.s@1st Half - Totals Away Team@s.s@0@s.s@["Under","Over"]
1615@s.s@Rugby@s.s@1444133@s.s@1st Half - Handicap Tries@s.s@0@s.s@["1","X","2","2"]
1615@s.s@Rugby@s.s@1444131@s.s@1st  Half - Total Tries Away Team@s.s@0@s.s@["Over","Under"]
1615@s.s@Rugby@s.s@1444129@s.s@Odd/Even Tries@s.s@0@s.s@["Even","Odd"]
1615@s.s@Rugby@s.s@1254508@s.s@Asian Handicap - First Half@s.s@0@s.s@["2","1","1","2","1","2"]
1615@s.s@Rugby@s.s@1444132@s.s@1st half - Draw No Bet Tries@s.s@0@s.s@["1","2"]
1615@s.s@Rugby@s.s@1444130@s.s@Draw No Bet Tries@s.s@0@s.s@["1","2"]
1615@s.s@Rugby@s.s@1443858@s.s@1st Half - Totals Home Team@s.s@0@s.s@["Under","Over"]
1615@s.s@Rugby@s.s@1443856@s.s@European Handicaps@s.s@0@s.s@["2","1","X","2","1","X","2","X","1","X","2","1","X","1","2"]
1615@s.s@Rugby@s.s@1254504@s.s@Halftime / Fulltime@s.s@0@s.s@["1\/1","1\/X","1\/2","X\/1","X\/X","X\/2","2\/1","2\/X","2\/2"]
1615@s.s@Rugby@s.s@1254502@s.s@Asian Handicap@s.s@0@s.s@["2","1","1","2","1","2","1","2","1","2"]
1615@s.s@Rugby@s.s@1254505@s.s@Highest Scoring Half@s.s@0@s.s@["1st","2nd","Equal"]
1615@s.s@Rugby@s.s@1254509@s.s@1st Half - Odd/Even@s.s@0@s.s@["Even","Odd"]
1615@s.s@Rugby@s.s@1443855@s.s@Winning Margins@s.s@0@s.s@["Home Team 8 - 14","X","Away Team 1 - 7","Home Team &gt; 14","Away Team &gt; 14","Home Team 1 - 7","Away Team 8 - 14"]
1615@s.s@Rugby@s.s@1254501@s.s@1X2@s.s@0@s.s@["1","X","2"]
1615@s.s@Rugby@s.s@1254506@s.s@Odd/Even@s.s@0@s.s@["Even","Odd"]
1615@s.s@Rugby@s.s@1443854@s.s@Totals Home Team@s.s@0@s.s@["Over","Under"]
1615@s.s@Rugby@s.s@1443857@s.s@Asian Total - First Half@s.s@0@s.s@["Over","Under","Under","Over","Under","Over"]
1615@s.s@Rugby@s.s@1444134@s.s@1st Half - Matchbet Tries@s.s@0@s.s@["1","X","2"]
1615@s.s@Rugby@s.s@1444135@s.s@1st Half - Total Tries@s.s@0@s.s@["Over","Under"]
1616@s.s@Table tennis@s.s@1254510@s.s@Winner@s.s@0@s.s@["1","2"]
1617@s.s@Tennis@s.s@1337848@s.s@Correct Set Score (best of 3 sets)@s.s@0@s.s@["2:0","0:2","2:1","1:2"]
1617@s.s@Tennis@s.s@1254652@s.s@Winner (Sidebet)@s.s@0@s.s@["1","2"]
1617@s.s@Tennis@s.s@1337847@s.s@1st Set Winner@s.s@0@s.s@["1","2"]
1617@s.s@Tennis@s.s@1337849@s.s@First Set Total@s.s@0@s.s@["Under","Over"]
1617@s.s@Tennis@s.s@1254651@s.s@2-way Odds@s.s@0@s.s@["1","2"]
1618@s.s@ESport League of Legends@s.s@1352946@s.s@ Correct Set Score (Best Of 3)@s.s@0@s.s@["2:0","0:2","2:1","1:2"]
1618@s.s@ESport League of Legends@s.s@1272457@s.s@ Asian Handicap@s.s@0@s.s@["1","2"]
1618@s.s@ESport League of Legends@s.s@1272458@s.s@ First Map Winner@s.s@0@s.s@["1","2"]
1618@s.s@ESport League of Legends@s.s@1254653@s.s@2-way@s.s@0@s.s@["1","2"]
1618@s.s@ESport League of Legends@s.s@1272460@s.s@ Correct Set Score (Best Of 5)@s.s@0@s.s@["3:0","0:3","3:1","1:3","3:2","2:3"]
1618@s.s@ESport League of Legends@s.s@1272459@s.s@ Second Map Winner@s.s@0@s.s@["1","2"]
1619@s.s@Soccer@s.s@1260793@s.s@2nd half - 3-way@s.s@0@s.s@["1","X","2"]
1619@s.s@Soccer@s.s@1260805@s.s@2nd  Half - Clean sheet away team@s.s@0@s.s@["Yes","No"]
1619@s.s@Soccer@s.s@1260817@s.s@Away to win both halves ?@s.s@0@s.s@["Yes","No"]
1619@s.s@Soccer@s.s@1260818@s.s@Highest Scoring Half@s.s@0@s.s@["1st","2nd","Equal"]
1619@s.s@Soccer@s.s@1260806@s.s@2nd  Half - First Team to score @s.s@0@s.s@["1","2","None"]
1619@s.s@Soccer@s.s@1260787@s.s@1st Half Over/Under Away Team@s.s@0@s.s@["Under","Over"]
1619@s.s@Soccer@s.s@1260790@s.s@1st Half - Handicap@s.s@0@s.s@["1","X","2"]
1619@s.s@Soccer@s.s@1260782@s.s@1st Half - Exact Goals@s.s@0@s.s@["0","1","2+"]
1619@s.s@Soccer@s.s@1260794@s.s@2nd half -  Over / Under@s.s@0@s.s@["Over","Under","Over","Under","Over","Under"]
1619@s.s@Soccer@s.s@1260786@s.s@1st Half  Over/Under Home Team -@s.s@0@s.s@["Over","Under"]
1619@s.s@Soccer@s.s@1260819@s.s@Highest scoring half - Home team@s.s@0@s.s@["1st","2nd","Equal"]
1619@s.s@Soccer@s.s@1260820@s.s@Highest scoring half - Away team@s.s@0@s.s@["1st","2nd","Equal"]
1619@s.s@Soccer@s.s@1260807@s.s@2nd Half - Handicap@s.s@0@s.s@["1","X","2"]
1619@s.s@Soccer@s.s@1260785@s.s@1st Half First  Team to score@s.s@0@s.s@["1","2","None"]
1619@s.s@Soccer@s.s@1260780@s.s@1st half – Odd / Even Goals@s.s@0@s.s@["Even","Odd"]
1619@s.s@Soccer@s.s@1260795@s.s@2nd Half - Matchbet and Total@s.s@0@s.s@["1 + Over","X + Over","2 + Over","1 + Under","X + Under","2 + Under"]
1619@s.s@Soccer@s.s@1260808@s.s@2nd half - Odd / Even Goals@s.s@0@s.s@["Even","Odd"]
1619@s.s@Soccer@s.s@1260821@s.s@Home to win either half?@s.s@0@s.s@["Yes","No"]
1619@s.s@Soccer@s.s@1260788@s.s@1st Half - Clean sheet home team@s.s@0@s.s@["Yes","No"]
1619@s.s@Soccer@s.s@1260792@s.s@2nd half - Double Chance@s.s@0@s.s@["1X","12","X2"]
1619@s.s@Soccer@s.s@1260822@s.s@Away to win either half?@s.s@0@s.s@["Yes","No"]
1619@s.s@Soccer@s.s@1260779@s.s@1st Half - Double Chance@s.s@0@s.s@["1X","12","X2"]
1619@s.s@Soccer@s.s@1260789@s.s@1st Half - Clean sheet away team@s.s@0@s.s@["Yes","No"]
1619@s.s@Soccer@s.s@1260796@s.s@2nd Half -Matchbet + Both Team to Score@s.s@0@s.s@["1\/GG","X\/GG","2\/GG","1\/NG","X\/NG","2\/NG"]
1619@s.s@Soccer@s.s@1260797@s.s@2nd half - Double Chance + Both team to score@s.s@0@s.s@["1X \/ Yes","X2 \/ Yes","12 \/ Yes","1X \/ No","X2 \/ No","12 \/ No"]
1619@s.s@Soccer@s.s@1260802@s.s@2nd half - Totals Home team@s.s@0@s.s@["Over","Under"]
1619@s.s@Soccer@s.s@1260778@s.s@1st half - Correct Score@s.s@0@s.s@["1:0","0:0","0:1","2:0","1:1","0:2","2:1","2:2","1:2","Others"]
1619@s.s@Soccer@s.s@1260777@s.s@1st Half - Matchbet + Both Teams To Score@s.s@0@s.s@["1\/GG","X\/GG","2\/GG","1\/NG","X\/NG","2\/NG"]
1619@s.s@Soccer@s.s@1254694@s.s@3 way@s.s@0@s.s@["1","X","2"]
1619@s.s@Soccer@s.s@1254696@s.s@Draw No Bet@s.s@0@s.s@["1","2"]
1619@s.s@Soccer@s.s@1260803@s.s@2nd half - Totals Away team@s.s@0@s.s@["Over","Under"]
1619@s.s@Soccer@s.s@1316124@s.s@How Will The Match Be Decided@s.s@0@s.s@["1 Regular Time","1 (at Overtime)","1 (at Penalties)","2 (Regular Time)","2 (at Overtime)","2 (at Penalties)"]
1619@s.s@Soccer@s.s@1316123@s.s@Penalties after FT ?@s.s@0@s.s@["Yes","No"]
1619@s.s@Soccer@s.s@1260798@s.s@2nd Half - Goals@s.s@0@s.s@["0","1","2+"]
1619@s.s@Soccer@s.s@1260799@s.s@2nd Half - Correct Score@s.s@0@s.s@["0:0","0:1","0:2","1:0","1:1","1:2","2:0","2:1","2:2","Other"]
1619@s.s@Soccer@s.s@1260791@s.s@2nd half - Draw No Bet@s.s@0@s.s@["1","2"]
1619@s.s@Soccer@s.s@1316122@s.s@Overtime Goal@s.s@0@s.s@["Yes","No"]
1619@s.s@Soccer@s.s@1254697@s.s@Over / Under@s.s@0@s.s@["Over","Under"]
